cnpj;ano;url_principal;vl_disponivel;vl_contas_vinculadas;vl_convenios_acordos_ajustes;vl_receber_terceiros;vl_adiantamento_empregados;vl_outras_contas_titulos_receber;vl_provisao_devedores;vl_estoques;vl_despesas_antecipadas;vl_outras_contas_do_ativo_circulante;vl_total_ativo_circulante;vl_receber_longo_prazo;vl_total_ativo_realizavel_longo_prazo;vl_investimentos;vl_imobilizado;vl_depreciacao_amortizacao_acumulada;vl_diferido;vl_outros_ativos_permanentes;vl_total_ativo_permanente;vl_total_ativo;vl_fornecedores;vl_obrigacoes_trabalhistas;vl_obrigacoes_sociais;vl_prestadores_servicos;vl_alugueis_pagar;vl_adiantamento_clientes;vl_emprestimos_financiamentos_pagar;vl_obrigacoes_fiscais_exceto_irend;vl_convenios_publicos;vl_adiantamento_projetos;vl_subvencoes_publicas;vl_recursos_leis_incentivo_fiscal;vl_recursos_leis_incentivo_fiscal_utilizados;vl_provisao_para_irend;vl_sentencas_judiciais_trabalhistas_pagar;vl_sentencas_judiciais_pagar_exceto_trabalhista;vl_outros_passivos_circulantes;vl_total_passivo_circulante;vl_emprestimos_financiamentos_pagar_longo_prazo;vl_contas_pagar;vl_alugueis_antecipados;vl_outros_passivos_exigiveis_longo_prazo;vl_total_passivo_exigivel_longo_prazo;vl_resultado_exercicios_futuros;vl_total_resultado_exercicios_futuros;vl_patrimonio_social;vl_doacoes_patrimoniais;vl_reservas_constituidas;vl_superavit_exercicio;vl_deficit_do_exercicio;vl_outras_contas_do_patrimonio_social;vl_total_patrimonio;vl_total_passivo
58.207.572/0001-26;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/101058/RelatorioCircunstanciado.html;357.576.960,74;0,00;0,00;8.624.659,29;130.562,87;0,00;0,00;0,00;5.920,14;0,00;366.338.103,04;13.460.323,40;13.460.323,40;14.943.123,95;53.161.102,26;10.178.948,90;0,00;120.092,47;58.045.369,78;437.843.796,22;207.396,82;6.367,34;549.284,47;9.475,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.015.342,06;1.787.866,47;0,00;0,00;0,00;0,00;0,00;1.344.794,69;1.344.794,69;390.152.918,99;0,00;0,00;44.558.216,07;0,00;0,00;434.711.135,06;437.843.796,22
58.236.456/0001-35;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/101126/RelatorioCircunstanciado.html;729.068,24;0,00;0,00;0,00;9.353,97;1.234,95;0,00;73.187,00;0,00;0,00;812.844,16;0,00;0,00;0,00;2.056.184,30;0,00;0,00;0,00;2.056.184,30;2.869.028,46;0,00;50.817,01;16.971,09;0,00;0,00;0,00;0,00;1.425,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37.534,15;106.747,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.740.324,06;0,00;0,00;21.956,80;0,00;0,00;2.762.280,86;2.869.028,46
58.218.215/0001-63;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/101299/RelatorioCircunstanciado.html;765.952,85;0,00;0,00;258.482,68;8.782,50;38.023,98;0,00;0,00;1.812,75;0,00;1.073.054,76;442.259,44;442.259,44;10.032.180,97;61.312.956,05;54.650,07;0,00;0,00;71.290.486,95;72.805.801,15;26.390,04;147.795,56;18.778,67;837,00;0,00;0,00;0,00;4.149,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;197.951,19;0,00;200.837,17;0,00;0,00;200.837,17;0,00;0,00;1.951.419,85;0,00;12.985.195,22;0,00;268.163,44;57.738.561,16;72.407.012,79;72.805.801,15
58.222.910/0001-07;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/101906/RelatorioCircunstanciado.html;1.361,12;519.798,75;0,00;26.377,70;45.632,52;0,00;0,00;0,00;4.051,77;513,22;597.735,08;0,00;0,00;0,00;847.576,18;0,00;0,00;0,00;847.576,18;1.445.311,26;6.251,79;0,00;23.493,15;0,00;0,00;0,00;0,00;68,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29.813,44;0,00;0,00;0,00;385,00;385,00;0,00;0,00;1.009.418,28;223.223,26;0,00;182.122,92;0,00;348,36;1.415.112,82;1.445.311,26
46.170.494/0001-53;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/102207/RelatorioCircunstanciado.html;29.007,69;0,00;0,00;0,00;0,00;41,46;0,00;0,00;0,00;135.845,29;164.894,44;0,00;0,00;0,00;342.433,49;9.278,96;0,00;0,00;333.154,53;498.048,97;0,00;0,00;42,22;0,00;0,00;0,00;3.000,00;261,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14.587,44;17.890,86;2.623,46;0,00;0,00;21.998,98;24.622,44;0,00;0,00;0,00;0,00;0,00;35.133,30;0,00;420.402,37;455.535,67;498.048,97
58.252.602/0001-16;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/102343/RelatorioCircunstanciado.html;943.574,16;0,00;0,00;331.945,95;0,00;0,00;0,00;0,00;0,00;6.316,20;1.281.836,31;0,00;0,00;2.774,76;1.106.567,02;0,00;0,00;275,00;1.109.616,78;2.391.453,09;1.976,48;9.475,54;0,00;0,00;0,00;0,00;72.447,76;4.486,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47.818,00;136.204,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.395.906,81;0,00;0,00;859.342,20;0,00;0,00;2.255.249,01;2.391.453,09
58.224.692/0001-31;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/102410/RelatorioCircunstanciado.html;4.207,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.207,57;35.500,00;35.500,00;0,00;847.690,60;69.499,18;0,00;0,00;778.191,42;817.898,99;0,00;0,00;1.444,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.531,07;4.975,75;0,00;0,00;0,00;44.000,00;44.000,00;0,00;0,00;678.834,52;0,00;0,00;90.088,72;0,00;0,00;768.923,24;817.898,99
68.018.050/0001-30;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/103555/RelatorioCircunstanciado.html;199.908,09;0,00;0,00;0,00;0,00;2.799,94;0,00;0,00;5.575,21;0,00;208.283,24;0,00;0,00;0,00;659.759,41;152.391,91;0,00;0,00;507.367,50;715.650,74;0,00;0,00;10,73;0,00;0,00;0,00;0,00;32,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.228,91;7.271,82;0,00;0,00;0,00;186.501,43;186.501,43;0,00;0,00;0,00;0,00;0,00;100.403,51;0,00;421.473,98;521.877,49;715.650,74
62.292.420/0001-46;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/104019/RelatorioCircunstanciado.html;368,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.739,51;609,32;7.717,67;0,00;0,00;0,00;86.126,98;20.419,50;0,00;0,00;65.707,48;73.425,15;0,00;22.213,34;14.887,29;0,00;0,00;0,00;50.320,23;834,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;88.255,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14.830,57;0,00;-14.830,57;73.425,15
55.674.782/0001-36;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/104181/RelatorioCircunstanciado.html;8.095,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38.494,34;0,00;46.589,89;0,00;0,00;1.500,00;271.707,58;87.493,86;0,00;0,00;185.713,72;232.303,61;0,00;0,00;11.864,73;0,00;0,00;0,00;0,00;638,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39.618,84;52.122,32;25.000,00;0,00;0,00;0,00;25.000,00;0,00;0,00;0,00;0,00;0,00;0,00;49.865,30;205.046,59;155.181,29;232.303,61
58.247.503/0001-46;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/104292/RelatorioCircunstanciado.html;281.678,55;0,00;0,00;0,00;0,00;5.229,40;0,00;0,00;0,00;0,00;286.907,95;0,00;0,00;0,00;16.081.979,50;121.800,07;0,00;0,00;15.960.179,43;16.247.087,38;0,00;15.187,07;0,00;0,00;0,00;0,00;0,00;3.830,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.262,98;26.280,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;637.811,92;0,00;0,00;351.964,43;0,00;15.231.030,10;16.220.806,45;16.247.087,38
58.253.667/0001-86;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/104449/RelatorioCircunstanciado.html;12.730.042,00;0,00;283.071,00;12.069,00;104.503,81;33.246,36;0,00;0,00;2.817,99;0,00;13.165.750,16;180.800,92;180.800,92;0,00;1.449.694,01;506.367,75;0,00;0,00;943.326,26;14.289.877,34;39.715,14;768.877,15;123.234,84;2.806,84;0,00;8.145,88;0,00;12.320,86;1.616.191,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.423,35;2.578.715,14;0,00;9.484.505,40;0,00;0,00;9.484.505,40;53.988,05;53.988,05;2.172.668,75;0,00;0,00;0,00;0,00;0,00;2.172.668,75;14.289.877,34
71.550.222/0001-26;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/105044/RelatorioCircunstanciado.html;76,28;0,00;0,00;0,00;0,00;0,00;43.268,98;0,00;0,00;0,00;-43.192,70;0,00;0,00;0,00;106.018,49;0,00;0,00;0,00;106.018,49;62.825,79;0,00;20.852,24;105.123,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;207.049,03;333.024,30;14.750,00;0,00;0,00;0,00;14.750,00;0,00;0,00;0,00;0,00;0,00;0,00;284.948,57;0,00;-284.948,57;62.825,73
62.292.073/0001-51;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/105358/RelatorioCircunstanciado.html;240,13;771,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.011,98;700.946,12;700.946,12;0,00;5.036,00;0,00;0,00;0,00;5.036,00;706.994,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;706.994,10;0,00;0,00;706.994,10;706.994,10
58.251.711/0001-19;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/105392/RelatorioCircunstanciado.html;109.144.063,60;0,00;0,00;11.467.763,26;3.394.369,53;0,00;0,00;1.219.653,42;3.654,30;49.170.193,18;174.399.697,29;1.177.046,76;1.177.046,76;0,00;45.597.739,67;14.299.286,20;0,00;0,00;31.298.453,47;206.875.197,52;369.812,98;11.231.160,08;404.197,11;247.698,04;0,00;2.313.376,64;679.862,93;1.191.041,41;0,00;397.888,34;0,00;0,00;0,00;0,00;0,00;0,00;503.304,96;17.338.342,49;0,00;0,00;0,00;400.000,16;400.000,16;0,00;0,00;0,00;0,00;0,00;189.136.854,87;0,00;0,00;189.136.854,87;206.875.197,52
52.246.451/0001-07;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/105595/RelatorioCircunstanciado.html;128.157,89;0,00;0,00;56.007,00;466,95;0,00;0,00;0,00;0,00;0,00;184.631,84;59.512,91;59.512,91;0,00;1.380.148,67;37.911,48;0,00;2.322,00;1.344.559,19;1.588.703,94;6.704,25;69.859,26;28.011,65;0,00;0,00;0,00;0,00;1.499,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;266.286,58;372.361,44;48.627,34;0,00;0,00;0,00;48.627,34;0,00;0,00;1.211.330,38;0,00;0,00;0,00;43.615,22;0,00;1.167.715,16;1.588.703,94
58.219.551/0001-20;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/105695/RelatorioCircunstanciado.html;66.394,95;115.388,98;0,00;0,00;41.924,67;0,00;0,00;0,00;1.878,44;0,00;225.587,04;0,00;0,00;1.653.872,34;14.465.090,01;0,00;0,00;9.608.687,38;25.727.649,73;25.953.236,77;4.564,26;72.206,44;27.955,49;1.729,33;0,00;0,00;0,00;6.338,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;112.794,32;0,00;179.509,00;0,00;93.623,20;273.132,20;0,00;0,00;26.192.640,28;0,00;0,00;0,00;625.330,03;0,00;25.567.310,25;25.953.236,77
58.230.293/0001-83;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/105762/RelatorioCircunstanciado.html;12.551,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.551,43;0,00;0,00;0,00;115.990,71;0,00;0,00;0,00;115.990,71;128.542,14;0,00;34,45;1.786,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.821,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;128.640,13;0,00;0,00;41.905,53;0,00;0,00;170.545,66;172.366,92
58.198.524/0001-19;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/106322/RelatorioCircunstanciado.html;8.908.271,33;12.645.394,15;0,00;23.493.987,40;707.092,23;3.036.670,60;2.975.598,98;4.775.439,25;796.794,45;0,00;51.388.050,43;2.045.505,28;2.045.505,28;19.330.649,93;111.651.039,34;23.986.310,01;0,00;163.414,19;107.158.793,45;160.592.349,16;27.656.024,56;4.005.791,63;2.764.465,30;6.024.733,69;0,00;0,00;25.518.111,38;0,00;0,00;0,00;753.662,23;0,00;0,00;0,00;20.000,00;0,00;29.731.410,26;96.474.199,05;32.926.284,19;59.107,74;0,00;14.143.416,69;47.128.808,62;0,00;0,00;31.705.239,81;0,00;0,00;0,00;14.715.898,32;0,00;16.989.341,49;160.592.349,16
10.227.433/0001-38;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/117252/RelatorioCircunstanciado.html;39.036,18;0,00;0,00;21.147,95;0,00;1.820,51;0,00;0,00;0,00;0,00;62.004,64;303.465,73;303.465,73;0,00;0,00;0,00;0,00;0,00;0,00;365.470,37;22.387,71;0,00;114,90;0,00;0,00;5.302,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.017,29;30.821,96;0,00;9.295,26;0,00;294.170,47;303.465,73;0,00;0,00;31.182,68;0,00;0,00;0,00;0,00;0,00;31.182,68;365.470,37
15.321.633/0001-79;2012;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/106753/RelatorioCircunstanciado.html;115.342,72;0,00;0,00;0,00;860,81;0,00;0,00;0,00;0,00;0,00;116.203,53;0,00;0,00;3.354,01;374.662,05;0,00;0,00;0,00;378.016,06;494.219,59;12.399,34;16.287,56;5.068,17;626,52;0,00;0,00;0,00;1.097,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13.345,25;48.824,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;445.394,81;0,00;0,00;0,00;0,00;0,00;445.394,81;494.219,59
58.263.898/0001-70;2011;http://portal.mj.gov.br/CNEsPublico/relatorioCNEs/107304/RelatorioCircunstanciado.html;5.398,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.398,85;0,00;0,00;0,00;9.444,00;0,00;0,00;0,00;9.444,00;14.842,85;0,00;240,18;12.273,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.513,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.814,04;0,00;0,00;13.435,14;15.919,98;0,00;2.329,20;14.842,85
